FILE, UNCOMPRESSED, COMPRESSED, CLASS
"gutenberg/10.txt.utf-8", 4452069,680932, LITERATURE
"gutenberg/10609.txt.utf-8", 1328004,281647, LITERATURE
"gutenberg/108.txt.utf-8", 641720,143925, LITERATURE
"gutenberg/1080.txt.utf-8", 39698,10649, LITERATURE
"gutenberg/11.txt.utf-8", 167518,38913, LITERATURE
"gutenberg/1184.txt.utf-8", 2685981,546855, LITERATURE
"gutenberg/119.txt.utf-8", 914205,219106, LITERATURE
"gutenberg/12.txt.utf-8", 185936,43325, LITERATURE
"gutenberg/120.txt.utf-8", 391563,93950, LITERATURE
"gutenberg/1228.txt.utf-8", 970783,174528, LITERATURE
"gutenberg/1232.txt.utf-8", 305864,68579, LITERATURE
"gutenberg/1260.txt.utf-8", 1070330,255225, LITERATURE
"gutenberg/1322.txt.utf-8", 775617,181019, LITERATURE
"gutenberg/1342.txt.utf-8", 717569,148815, LITERATURE
"gutenberg/135.txt.utf-8", 3322651,699058, LITERATURE
"gutenberg/140.txt.utf-8", 843093,187758, LITERATURE
"gutenberg/1400.txt.utf-8", 1033768,230242, LITERATURE
"gutenberg/145.txt.utf-8", 1847693,395475, LITERATURE
"gutenberg/1497.txt.utf-8", 1238961,250517, LITERATURE
"gutenberg/15399.txt.utf-8", 479239,107246, LITERATURE
"gutenberg/15532.txt.utf-8", 474675,109499, LITERATURE
"gutenberg/158.txt.utf-8", 918935,192333, LITERATURE
"gutenberg/16.txt.utf-8", 284806,68023, LITERATURE
"gutenberg/160.txt.utf-8", 386707,90980, LITERATURE
"gutenberg/161.txt.utf-8", 706115,147798, LITERATURE
"gutenberg/16328.txt.utf-8", 301063,67952, LITERATURE
"gutenberg/1661.txt.utf-8", 594933,135716, LITERATURE
"gutenberg/1727.txt.utf-8", 709390,151729, LITERATURE
"gutenberg/174.txt.utf-8", 461898,105687, LITERATURE
"gutenberg/17405.txt.utf-8", 88507,20739, LITERATURE
"gutenberg/1837.txt.utf-8", 425629,105497, LITERATURE
"gutenberg/1952.txt.utf-8", 52081,13879, LITERATURE
"gutenberg/19942.txt.utf-8", 229736,56160, LITERATURE
"gutenberg/20776.txt.utf-8", 836583,124048, LITERATURE
"gutenberg/21279.txt.utf-8", 35277,9463, LITERATURE
"gutenberg/2148.txt.utf-8", 579844,139041, LITERATURE
"gutenberg/215.txt.utf-8", 198520,49798, LITERATURE
"gutenberg/21700.txt.utf-8", 832820,194240, LITERATURE
"gutenberg/219.txt.utf-8", 233503,60428, LITERATURE
"gutenberg/22381.txt.utf-8", 676167,143337, LITERATURE
"gutenberg/22657.txt.utf-8", 1032046,157906, LITERATURE
"gutenberg/23.txt.utf-8", 248369,59979, LITERATURE
"gutenberg/236.txt.utf-8", 298778,70296, LITERATURE
"gutenberg/2397.txt.utf-8", 774381,170783, LITERATURE
"gutenberg/2413.txt.utf-8", 685249,161222, LITERATURE
"gutenberg/244.txt.utf-8", 267468,66383, LITERATURE
"gutenberg/245.txt.utf-8", 842799,203312, LITERATURE
"gutenberg/2500.txt.utf-8", 241175,53682, LITERATURE
"gutenberg/2542.txt.utf-8", 165567,37037, LITERATURE
"gutenberg/2554.txt.utf-8", 1177120,249553, LITERATURE
"gutenberg/2591.txt.utf-8", 549746,113640, LITERATURE
"gutenberg/2600.txt.utf-8", 3291644,664348, LITERATURE
"gutenberg/2701.txt.utf-8", 1257275,306673, LITERATURE
"gutenberg/27827.txt.utf-8", 359508,72991, LITERATURE
"gutenberg/2814.txt.utf-8", 398340,94586, LITERATURE
"gutenberg/2852.txt.utf-8", 346333,80307, LITERATURE
"gutenberg/30254.txt.utf-8", 1069646,220355, LITERATURE
"gutenberg/30601.txt.utf-8", 384524,86331, LITERATURE
"gutenberg/3090.txt.utf-8", 2791452,592747, LITERATURE
"gutenberg/31284.txt.utf-8", 454006,96584, LITERATURE
"gutenberg/3176.txt.utf-8", 1145331,267594, LITERATURE
"gutenberg/3177.txt.utf-8", 982019,232056, LITERATURE
"gutenberg/3207.txt.utf-8", 1254852,246852, LITERATURE
"gutenberg/3300.txt.utf-8", 2276935,367211, LITERATURE
"gutenberg/345.txt.utf-8", 883156,200174, LITERATURE
"gutenberg/35.txt.utf-8", 201875,50257, LITERATURE
"gutenberg/3600.txt.utf-8", 3085821,648739, LITERATURE
"gutenberg/41.txt.utf-8", 90701,24964, LITERATURE
"gutenberg/42.txt.utf-8", 162811,41843, LITERATURE
"gutenberg/4300.txt.utf-8", 1573150,408986, LITERATURE
"gutenberg/4363.txt.utf-8", 408781,98968, LITERATURE
"gutenberg/46.txt.utf-8", 181997,46689, LITERATURE
"gutenberg/5200.txt.utf-8", 141419,33231, LITERATURE
"gutenberg/526.txt.utf-8", 233810,60487, LITERATURE
"gutenberg/55.txt.utf-8", 232779,49608, LITERATURE
"gutenberg/5827.txt.utf-8", 269464,52800, LITERATURE
"gutenberg/6130.txt.utf-8", 1201894,262658, LITERATURE
"gutenberg/62.txt.utf-8", 399120,91203, LITERATURE
"gutenberg/730.txt.utf-8", 936250,207184, LITERATURE
"gutenberg/7370.txt.utf-8", 338926,70108, LITERATURE
"gutenberg/74.txt.utf-8", 421884,103242, LITERATURE
"gutenberg/76.txt.utf-8", 610157,137198, LITERATURE
"gutenberg/768.txt.utf-8", 681641,162725, LITERATURE
"gutenberg/84.txt.utf-8", 448689,102984, LITERATURE
"gutenberg/844.txt.utf-8", 142383,32054, LITERATURE
"gutenberg/8492.txt.utf-8", 427643,104494, LITERATURE
"gutenberg/863.txt.utf-8", 349332,79485, LITERATURE
"gutenberg/8789.txt.utf-8", 228496,62658, LITERATURE
"gutenberg/8800.txt.utf-8", 641414,165281, LITERATURE
"gutenberg/972.txt.utf-8", 393968,104098, LITERATURE
"gutenberg/98.txt.utf-8", 792920,179589, LITERATURE
"fanfic/Araceil - Auryn_erqs23se7h74p3mkn7e2etu5r1.txt", 506641,119932, FANFIC
"fanfic/Author of Doom Rin - Legend of Zelda Child of the Sun_njos7vc36febnghrjar2e6cra4.txt", 1266425,290193, FANFIC
"fanfic/Bard of the Glade - Birth of Bardic Magic_0kl5ms0qkp27ctde5nmqqu5ou5.txt", 129744,33268, FANFIC
"fanfic/Baronvonblack - Harry Potter and the Iron Knowledge_8proft1t9kbpm47hc3a25t6321.txt", 323842,78066, FANFIC
"fanfic/Bloodpage-Alchemist - A Time for Changeling_bdcij4mt5flsda0nafufed3bl2.txt", 708190,149756, FANFIC
"fanfic/Chilord - Echoes of the fallen_e7vo0s887satf90spufg6i2fi0.txt", 534801,113527, FANFIC
"fanfic/Chris Hill - Jedi Granger_aqe5dcstd0kies0kjl7p2ppko6.txt", 324215,75576, FANFIC
"fanfic/Damien - Ascension_irj7o9hss9hij31kqpm7obtij2.txt", 552732,124405, FANFIC
"fanfic/Damien - The People's Prince_2ofpjch30j12c5g51nudluav47.txt", 635493,140978, FANFIC
"fanfic/Dannondorf - Saria's Wish_2so21bdhu03rvbs0vbmselqeq5.txt", 295539,67293, FANFIC
"fanfic/Davros - Knights Of The Hellmouth Enemy Unknown_od79fd9ja77v41hh7abh656k63.txt", 974690,205795, FANFIC
"fanfic/Davros - Knights Of The Hellmouth_1gcov64i12374q7l6b6e3vdgc4.txt", 439629,99049, FANFIC
"fanfic/DhampyrX2 - Family Matters_5tc4hjd00n4edeap6e360gpdu6.txt", 472898,107242, FANFIC
"fanfic/Digimon Lantern 1 - Enter The Magician_r6j6sjiifcmi3rqc5v5h0r8fb1.txt", 470328,99172, FANFIC
"fanfic/Diresquirrel - A Crime Fitting the Punishment or Dumbledore's Monster_1q94tvduv178o0l6m8qh18cp10.txt", 66859,18514, FANFIC
"fanfic/DisobedienceWriter - Harry Potter and the Irish Choice_m3m31teatm2g85phc2emlc8n92.txt", 350897,82436, FANFIC
"fanfic/DisobedienceWriter - The Horror! The Horror!_im6j7odvrh3ho5jo99s7eis0g1.txt", 224003,58053, FANFIC
"fanfic/DrunkenGrognard - Grand Tour_ds5fhbk687kgkfsl5rrst7atn5.txt", 673438,155084, FANFIC
"fanfic/DrunkenGrognard - Journey_r6essbub1cdmp89ce35gibrqv7.txt", 512198,120718, FANFIC
"fanfic/Dumbledork - Final Fantasy IV One Half_avgppv67vq9lgfdik59l6u3c06.txt", 297950,68948, FANFIC
"fanfic/Durandall - Process of Elimination_irscnpelp88ntd3fjjapogqjj2.txt", 772472,165246, FANFIC
"fanfic/Ed Simons - Mamono Hunter Ukyou_bkpofei68g7njjcs5e73gddvt3.txt", 994575,206755, FANFIC
"fanfic/Ellen Kuhfeld - Different Colors_jvs8svpmc11r8ooiss0110ivm3.txt", 534045,125174, FANFIC
"fanfic/Failte200 - Alone Together_bd7a0flcfsajgeioer1671g0s5.txt", 624927,141642, FANFIC
"fanfic/Fire - Sailor Ranko_p6u7akno6u8ech1uh5jqn64c00.txt", 309569,70452, FANFIC
"fanfic/Fyreheart - It's My Life_8nat5hj2d1gdfmc204aogaa9v3.txt", 453067,103651, FANFIC
"fanfic/GenkaiFan - Poison Pen_macfc5ueu4589h0al31oo5ek86.txt", 416542,96264, FANFIC
"fanfic/Golden Arms - Zero Interface_mhato9fnlnr79ubhcq4tva0887.txt", 439186,100085, FANFIC
"fanfic/Greylle - No Tendo_7f5kfuod1thinbfsvf0f677k35.txt", 2158476,450026, FANFIC
"fanfic/Gunsmith3000 - Xander Harris The Iron Tau'ri_69l4s89o4fbq7bbmcase2ntu86.txt", 709178,160155, FANFIC
"fanfic/Harry Leferts - The Wizard and the Lonely Princess_m0o197932ildr26vj4rt6kj7h5.txt", 765208,155302, FANFIC
"fanfic/Himitsu the Hunter - Devil Bringer Of Zero_229fsb71e3j6uu2dj8kj4lf776.txt", 292280,72726, FANFIC
"fanfic/Irritus185 - Nin Tech_oe22ne438tt0rdplca5m3dkdb1.txt", 760239,179453, FANFIC
"fanfic/Jeffrey Vasquez - Realms_9gvhgved4jmttudneb2859jgn0.txt", 1329962,294585, FANFIC
"fanfic/Kirinin - Happily Married_cdtv8mlfuo3emsfb8hb6qmadd5.txt", 616733,135664, FANFIC
"fanfic/Krahae - Lux Aeterna_akcfveoh9b6mg6v0caka9ftdi0.txt", 439720,104239, FANFIC
"fanfic/Krista Perry - Hearts of Ice_8ugb7j7fa326bhe7jhqsgirtc1.txt", 1609501,320626, FANFIC
"fanfic/Kung-lou - Chaos on the Hellmouth_l8likfj8mbsc9i3p0ui00tojr1.txt", 351357,81421, FANFIC
"fanfic/LJ58 - Kim Possible Legacies_qvjnculmkpnnd84iq6h9evo126.txt", 338421,77734, FANFIC
"fanfic/Lawra - Career Opportunities_gn7m1o2uo4f163pqdo1g9kk8b5.txt", 290552,68200, FANFIC
"fanfic/Lawra - No Need for Nerima_9ut8vmnt1th2jesmo1f2fj7n94.txt", 1066118,228866, FANFIC
"fanfic/Lord Raa - Art Attack_nidulqia4oavtrpkjdavhlesp2.txt", 203638,44933, FANFIC
"fanfic/Luan Mao - Modest Too_6nug66q61cogg00djp5uhuo2l5.txt", 327526,79235, FANFIC
"fanfic/Lucillia - First Try Team 7_4fbcmqlkuc0aeep6ugh4c5bva2.txt", 622483,128758, FANFIC
"fanfic/Luckner - Harry Potter and Ice Cream Delights_dj2qc9ejf8ivgc1k0m3ikkc8j4.txt", 894919,180355, FANFIC
"fanfic/LunaStorm - A Switched Chance_7gl0ijp0kea1h3t4e2j1vm2qo4.txt", 618711,144490, FANFIC
"fanfic/Meinos Kaen - Sexplosion_cfal66bg94ahcn3qo14gcc83q6.txt", 455780,105920, FANFIC
"fanfic/Meteoricshipyards - Luna's Hubby_hfrt4enpav9sllh88pduntrgp2.txt", 976151,206959, FANFIC
"fanfic/Michael Fetter - The Juuban Incident_8pu7uplti5mp3mf3gonet1mtd2.txt", 527410,116669, FANFIC
"fanfic/Mountain907 - Harry Potter and the Cursed Summer_ol2hm2qj3ndp91oj71ahmge835.txt", 432947,102918, FANFIC
"fanfic/Nabeshin Danbei Ayanami - Eezoon_v2f54vgp56ik80r0fga4qcsan1.txt", 255326,61710, FANFIC
"fanfic/Night Hunter MGS - 31 Days of Xanderween_pov8ug1drd3bvm6eiisevki073.txt", 384367,92460, FANFIC
"fanfic/NothingPretentious - Harry amidst the Vaults of Stone_45rsck3cke8f1rsf8ho5uch7h4.txt", 924323,214359, FANFIC
"fanfic/Ozzallos - A Time Apart_l4k2p2rr4sd9h468ep5kk983r3.txt", 554322,130313, FANFIC
"fanfic/Ozzallos - Ah! My Ranma One Half!_op1amtcf1sp36on2552mbsleg2.txt", 436319,103293, FANFIC
"fanfic/Ozzallos - Heir to the Empire_96ocpp8o1i64qovqlf1addh1i4.txt", 644598,148559, FANFIC
"fanfic/Ozzallos - Hell is a Martial Artist_b2bq208ebmr0bvihjf9mj2qsa1.txt", 998039,223960, FANFIC
"fanfic/P.H. Wise - A New World in my View_r2g5s57t07970ml4t0b9962a56.txt", 929567,202846, FANFIC
"fanfic/Perfect Lionheart - 88 Miles Per Hour_9lbtis7vts2q1bprmg88vqf8q1.txt", 352844,85852, FANFIC
"fanfic/Pheonix Dawn - No Need for Harry_up6i66ldb4kepi1br5lnq06j04.txt", 510132,106849, FANFIC
"fanfic/Poetheather1 - The Journey is the Destination_60if9el3o9thdnmksv9l4r96h1.txt", 478562,100886, FANFIC
"fanfic/Porthos112 - Who's a Pokemon Master_pfu9bmmv5dnc9kccdsouldccf7.txt", 257936,62680, FANFIC
"fanfic/Pyeknu - Lonely Souls_1l7t9t0ojvn0g6g8ff97k11bm4.txt", 2988598,590247, FANFIC
"fanfic/Pyeknu - Phoenix From The Ashes_nh1djtu9e49gjc53uif4lpd3l4.txt", 3504218,710684, FANFIC
"fanfic/RenS - Shadows and Dust in the Pattern_6ilgfgjlrcvad48oprb6e1a640.txt", 1492923,314747, FANFIC
"fanfic/RhiannanT - Outcast's Alley_3lmmn2jj59orvb8qt6atr248j2.txt", 573726,126138, FANFIC
"fanfic/Rorschach's Blot - Make A Wish_n5mbiufke4q5eoiartn7bs3l75.txt", 1049208,205106, FANFIC
"fanfic/Rude's Mom - Daniel's Daughter_9b7h1gf1lnlr6il7m0uana3qk0.txt", 308067,71856, FANFIC
"fanfic/S'TarKan - Team 8_hchh91v39ivub5j0brl8j12j03.txt", 1430151,297219, FANFIC
"fanfic/Silverfawkes - Sirius' Savior_og2r66e87klv5u7ovlvrt2v291.txt", 973986,212188, FANFIC
"fanfic/Sir Chris - Konoha's Yellow Flash Really Hates Paperwork_h4kgoc0pc4iv4ll4vu4v4h5lc5.txt", 1171173,250611, FANFIC
"fanfic/Soulweb Knight - Chaos Stars Chronicles of the Ascension_68617oef2k76iuh7m1n8anhbg4.txt", 722805,170202, FANFIC
"fanfic/StarvingLunatic - Walking the Line_qturqsl4hemrivk1uq0hq9qal7.txt", 492956,100548, FANFIC
"fanfic/Sunshine Temple - Strained Harmony_mt3bgueoogu1h904bjfg6mvd45.txt", 723913,154409, FANFIC
"fanfic/Sunshine Temple - The Return_ko2qmlqe1iito9jm69cm4unsl4.txt", 3790620,758310, FANFIC
"fanfic/The Dark Scribbler - Jedi Harris_pn87kd8rver279ljh6o1c2d114.txt", 1299864,280187, FANFIC
"fanfic/The Dark Scribbler - The Terran Jedi_7fqvedcp3pjmrhve1ihat0s0r2.txt", 2600820,530202, FANFIC
"fanfic/Trimatter - Aftermath A Story of Blended Clichaes_1heceimdhdjqtk5ep1ohldbuj0.txt", 1976082,393193, FANFIC
"fanfic/Trugeta - Chaotic Rebirth_916ms93lliqela6d7rp35b1h01.txt", 970756,208505, FANFIC
"fanfic/TwinTrouble - Unplanned Paternity_ipkr1466r3p118eblbafd48as4.txt", 743000,171771, FANFIC
"fanfic/Vahn - SeaHorse_9lkrd0k0d86f2n1uka15r7r8o7.txt", 276456,61886, FANFIC
"fanfic/Xylix - Haigeki_faetnfc2i9m4rie6nnbqss7km3.txt", 1198159,265165, FANFIC
"fanfic/Ynyr - Harry Potter and the Lost Archive_j9f7bbrtuknvnsk7llcdl3b777.txt", 419922,95927, FANFIC
"fanfic/ZenoNoKyuubi - The Chronicles of Harry Holmes_punuacieg4qro420ralecn7r81.txt", 641827,139650, FANFIC
"fanfic/Zephyrus Anemoi Fiction - Equal and Opposite Attraction_a4buq0ivkqsm9hqf149uu66na4.txt", 530231,121959, FANFIC
"fanfic/alienyouthct - Harry Potter and the Second Life_06hhpuuihtb14pkk789tskalh2.txt", 851609,190855, FANFIC
"fanfic/beartooth - One Trick Pony_0tam6betvsukeicc2dpddp7hl4.txt", 398777,88077, FANFIC
"fanfic/daniel-gudman - Spying no Jutsu_7q604f7coapjjka5qu7nd8pak3.txt", 515341,117134, FANFIC
"fanfic/dogbertcarroll - I wouldn't exactly call that sitting_l5r6dmqro9i576caahbdp7i696.txt", 277549,66786, FANFIC
"fanfic/jacobk - A Ninja By Any Other Name_1rglfae0hkj4jbmici20u6nl91.txt", 259442,59946, FANFIC
"fanfic/kenskywalk19 - Saiyan in Mahora_ocbl0v2dsni8kpilvpgh8pc274.txt", 3728024,662808, FANFIC
"fanfic/kiddi - Chosen Sword_046tqu7nf1u6t0pglshq6ru8o5.txt", 150594,37640, FANFIC
"fanfic/kyugan - Hina Digger_gt31idkdaoutgqli4ci1it3s03.txt", 672875,147564, FANFIC
"fanfic/kyugan - Hina Digger_q696cf6pm59kpn0kvekpj8ecl4.txt", 672875,147557, FANFIC
"fanfic/leonardo1123581321 - Oyabun_pqb1j51bh0dtm1htsje58u8ug4.txt", 1774923,353472, FANFIC
"fanfic/lord of the land of fire - The Unsealed Vampire_m2h5eq992hcqdu0e48or84c4k6.txt", 338684,75437, FANFIC
"fanfic/mjimeyg - The Champion_e2agf94v9vabtiu8r3etprv0v6.txt", 1218478,252596, FANFIC
"fanfic/muishiki - The Four Truths_b6s24c1cvkfbegvevijeuegi97.txt", 633848,142517, FANFIC
"fanfic/obsidian dreamer - The Mouse of Konoha_1pv5vsu5vftf1ohot13nptqpd5.txt", 2682289,574012, FANFIC
"fanfic/ranger5 - Forever the Tomboy_6t4akibo90ht3udflhvmis5dm2.txt", 674102,142368, FANFIC
"fanfic/robst - A Different Halloween_tvrpfjv9ccm8q7t8rq130g9gg2.txt", 687566,150298, FANFIC
"fanfic/robst - In this World and the Next_45ada2vluiq4j966p9tnguhrv2.txt", 906393,195512, FANFIC
"fanfic/rpnielsen - The Wizard on the Edge of Forever_4fm5iksifkj3cs24ci3qg8cqh5.txt", 539714,120983, FANFIC
"fanfic/valexander25 - Tender Hands and Unwavering Spirit_qr8r529cos6jcqhlu8gask5oh5.txt", 997442,203255, FANFIC
"fanfic/voider - Empress in the shadows_8agt9f84tdbb8li7e92e5hnmc2.txt", 498969,102254, FANFIC
"fanfic/wyldecolt - The Hero of Louise_as4vh7tjvsjssotgsfmoedfm24.txt", 394184,89073, FANFIC
